Number of Rows
--------------
9876
 
Hidden States
-------------
[4 4 4 ... 7 7 7]
 
Record of data hidden state
**********************************
No.     mean of X  -  mean of Y      #Number
938      157.04033     -  157.25036      -5.45208939077        10               0.21003
939      157.26033     -  157.30033      -5.72259948329        0               0.04
940      157.31036     -  157.39085      -5.45208939077        10               0.08049
941      157.40033     -  157.45037      -5.72259948329        0               0.05004
942      157.46038     -  157.48033      -5.45208939077        10               0.01995
943      157.49037     -  157.50038      -5.72259948329        0               0.01001
944      157.51037     -  157.62033      -5.45208939077        10               0.10996
945      157.63038     -  157.70037      -6.46468562319        3               0.06999
946      157.71033     -  157.76032      -5.72259948329        0               0.04999
947      157.77033     -  157.91033      -5.45208939077        10               0.14
948      157.9208     -  157.99036      -5.72259948329        0               0.06956
949      158.00032     -  158.03037      -5.45208939077        10               0.03005
950      158.04036     -  158.08036      -5.72259948329        0               0.04
951      158.09033     -  158.12031      -5.45208939077        10               0.02998
952      158.13033     -  158.52032      -5.72259948329        0               0.38999
953      158.53037     -  158.62037      -5.97491598029        14               0.09
954      158.63037     -  158.70032      -5.72259948329        0               0.06995
955      158.71037     -  158.77032      -5.97491598029        14               0.05995
956      158.78052     -  158.78052      -5.72259948329        0               0.0
957      158.79032     -  158.84048      -5.97491598029        14               0.05016
958      158.85032     -  158.87032      -5.72259948329        0               0.02
959      158.88036     -  158.98037      -5.97491598029        14               0.10001
960      158.99037     -  158.99037      -5.72259948329        0               0.0
961      159.00037     -  159.03032      -5.45208939077        10               0.02995
962      159.04033     -  159.05037      -5.72259948329        0               0.01004
963      159.06037     -  159.11037      -5.45208939077        10               0.05
964      159.12037     -  159.15037      -5.72259948329        0               0.03
965      159.16032     -  159.17078      -5.45208939077        10               0.01046
966      159.18032     -  159.29037      -5.72259948329        0               0.11005
967      159.30037     -  159.46037      -5.45208939077        10               0.16
968      159.47037     -  159.53042      -5.72259948329        0               0.06005
969      159.54033     -  159.59049      -5.45208939077        10               0.05016
970      159.60032     -  159.80037      -5.72259948329        0               0.20005
