Number of Rows
--------------
9938
 
Hidden States
-------------
[ 5  8  8 ... 14 14 14]
 
Record of data hidden state
**********************************
No.     mean of X  -  mean of Y      #Number
265      819.42037     -  819.44042      -5.50092846236        8               0.02005
266      819.45032     -  819.46033      -5.37147303384        15               0.01001
267      819.47037     -  819.59032      -5.50092846236        8               0.11995
268      819.60033     -  819.62038      -5.46788233529        5               0.02005
269      819.63032     -  819.64038      -5.50092846236        8               0.0100600000001
270      819.65032     -  819.66038      -5.46788233529        5               0.0100600000001
271      819.67037     -  819.71037      -5.50092846236        8               0.04
272      819.72033     -  819.72033      -5.46788233529        5               0.0
273      819.73032     -  819.76033      -5.4182529278        7               0.0300099999999
274      819.77035     -  819.79032      -5.46788233529        5               0.0199699999999
275      819.80151     -  819.80151      -4.52912809899        1               0.0
276      819.81037     -  819.81037      -5.37147303384        15               0.0
277      819.82037     -  819.83038      -5.52521173291        0               0.01001
278      819.84036     -  819.86037      -5.46788233529        5               0.02001
279      819.87033     -  819.88042      -5.50092846236        8               0.01009
280      819.89033     -  819.90032      -5.46788233529        5               0.00999000000002
281      819.91098     -  819.94043      -5.4182529278        7               0.02945
282      819.95032     -  819.95032      -5.46788233529        5               0.0
283      819.96032     -  819.96032      -5.37147303384        15               0.0
284      819.97052     -  820.00478      -4.52912809899        1               0.03426
285      820.03001     -  820.03001      -5.37147303384        15               0.0
286      820.04033     -  820.04033      -5.50092846236        8               0.0
287      820.05037     -  820.16102      -5.46788233529        5               0.11065
288      820.17037     -  820.26033      -5.52521173291        0               0.0899599999999
289      820.27068     -  820.36036      -5.50092846236        8               0.08968
290      820.37037     -  820.37037      -5.46788233529        5               0.0
291      820.38056     -  820.41033      -5.50092846236        8               0.0297700000001
292      820.42037     -  820.45033      -5.46788233529        5               0.02996
293      820.46038     -  820.52046      -5.50092846236        8               0.06008
294      820.53033     -  820.58033      -5.46788233529        5               0.05
295      820.59037     -  820.67033      -5.50092846236        8               0.07996
296      820.68033     -  820.70033      -5.46788233529        5               0.02
297      820.71033     -  820.76033      -5.50092846236        8               0.05
298      820.77033     -  820.77033      -5.46788233529        5               0.0
299      820.78037     -  820.79037      -5.4182529278        7               0.0100000000001
300      820.80037     -  820.84033      -5.46788233529        5               0.03996
301      820.85033     -  820.90033      -5.50092846236        8               0.0500000000001
302      820.91037     -  820.91037      -5.46788233529        5               0.0
303      820.92037     -  820.96037      -5.50092846236        8               0.04
304      820.97048     -  820.97048      -5.46788233529        5               0.0
305      820.98033     -  820.99038      -5.4182529278        7               0.01005
306      821.00037     -  821.07037      -5.46788233529        5               0.0700000000001
307      821.08033     -  821.11033      -5.50092846236        8               0.03
308      821.12033     -  821.12033      -5.46788233529        5               0.0
309      821.13033     -  821.18031      -5.50092846236        8               0.04998
310      821.19041     -  821.25037      -5.10185539429        2               0.0599599999999
311      821.26032     -  821.26032      -5.37147303384        15               0.0
312      821.27032     -  821.33037      -5.50092846236        8               0.06005
313      821.34033     -  821.54033      -5.52521173291        0               0.2
314      821.55033     -  821.57033      -5.46788233529        5               0.02
315      821.58037     -  821.58037      -5.4182529278        7               0.0
316      821.59033     -  821.71033      -5.46788233529        5               0.12
317      821.72037     -  821.73033      -5.50092846236        8               0.00995999999998
318      821.74032     -  821.75037      -5.37147303384        15               0.01005
319      821.76037     -  821.83041      -5.50092846236        8               0.0700400000001
320      821.84037     -  821.85036      -5.46788233529        5               0.00999000000002
321      821.86033     -  821.87037      -5.50092846236        8               0.01004
322      821.88031     -  821.88031      -5.37147303384        15               0.0
323      821.89033     -  821.96033      -5.50092846236        8               0.0700000000001
324      821.97033     -  822.05038      -5.46788233529        5               0.08005
325      822.06037     -  822.16103      -5.50092846236        8               0.10066
326      822.17037     -  822.18036      -5.46788233529        5               0.0099899999999
327      822.19041     -  822.22053      -5.50092846236        8               0.03012
328      822.23033     -  822.29038      -5.46788233529        5               0.06005
329      822.30033     -  822.32033      -5.4182529278        7               0.02
330      822.33033     -  822.42033      -5.46788233529        5               0.09
331      822.43038     -  822.47048      -5.50092846236        8               0.0400999999999
332      822.48033     -  822.50033      -5.52521173291        0               0.02
333      822.51033     -  822.53037      -5.46788233529        5               0.02004
334      822.54037     -  822.55156      -5.50092846236        8               0.0111899999999
335      822.56037     -  822.75032      -5.46788233529        5               0.18995
336      822.76033     -  822.77041      -5.50092846236        8               0.01008
337      822.78032     -  822.95036      -5.46788233529        5               0.17004
338      822.96037     -  822.99037      -5.50092846236        8               0.03
339      823.00037     -  823.00037      -5.37147303384        15               0.0
340      823.01037     -  823.03037      -5.50092846236        8               0.02
341      823.04032     -  823.04032      -5.46788233529        5               0.0
342      823.05159     -  823.08033      -5.4182529278        7               0.02874
343      823.09033     -  823.18041      -5.46788233529        5               0.0900800000001
344      823.19041     -  823.26037      -5.4182529278        7               0.0699599999999
345      823.27064     -  823.31033      -5.46788233529        5               0.0396900000001
346      823.32033     -  823.35037      -5.4182529278        7               0.03004
347      823.36037     -  823.40038      -5.46788233529        5               0.0400100000001
348      823.41102     -  823.42035      -5.4182529278        7               0.00932999999998
349      823.43033     -  823.5205      -5.46788233529        5               0.0901699999999
350      823.53037     -  823.60037      -5.4182529278        7               0.0700000000001
